TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
MAFB	GPRASP2	0.85618	50.45	0.452	rgb(222,131,132)	1.989	None
NEUROG3	GGT5	0.85618	50.45	0.45	rgb(222,131,132)	1.989	None
NHLH1	CACNA1H	0.85618	50.45	0.447	rgb(222,132,133)	1.989	None
NR4A3	PROX1	0.85618	50.45	0.452	rgb(222,131,132)	1.989	None
POU2F2	PCYT1B	0.85618	50.45	0.448	rgb(222,131,132)	1.989	None
RORC	OGFRL1	-0.85618	50.45	-4.5E-01	rgb(120,158,234)	1.989	None
RORC	SLC30A8	0.85618	50.45	0.451	rgb(222,131,132)	1.989	None
RORC	WNT9A	0.85618	50.45	0.451	rgb(222,131,132)	1.989	None
SOX4	SMOC1	-0.85618	50.45	-4.5E-01	rgb(118,157,234)	1.989	None
SOX4	SPINK4	0.85618	50.45	0.446	rgb(222,132,133)	1.989	None
SPIB	DOCK8	0.85618	50.45	0.453	rgb(222,130,131)	1.989	None
TFCP2L1	PGA3	-0.85618	50.45	-4.5E-01	rgb(120,158,234)	1.989	None
ZFP82	MCF2L	0.85618	50.45	0.454	rgb(222,130,131)	1.989	None
ZNF382	EVL	0.85618	50.45	0.449	rgb(222,131,132)	1.989	None
ZNF492	TUB	0.85618	50.45	0.454	rgb(222,130,131)	1.989	None
MYT1	SEPT3	0.85618	50.45	0.451	rgb(222,131,132)	1.989	2,2
ZNF117	AX746834	0.85618	50.45	0.452	rgb(222,131,132)	1.989	2,2
ZNF514	FOXD4L2	0.85618	50.45	0.453	rgb(222,130,131)	1.989	2,2
ZNF788	SHISA9	0.85618	50.45	0.453	rgb(222,131,131)	1.989	2,2
ASCL2	DDC	0.85357	50.44	0.439	rgb(222,133,134)	1.9888	None
ETS1	CTNND1	0.85357	50.44	0.439	rgb(222,133,134)	1.9888	None
ETV1	EPHA8	0.85357	50.44	0.442	rgb(222,133,133)	1.9888	None
FOXD4L5	STMND1	-0.85357	50.44	-4.4E-01	rgb(122,159,234)	1.9888	None
FOXJ1	GSTA2	0.85357	50.44	0.442	rgb(222,133,133)	1.9888	None
GATA2	GUCY1B3	0.85357	50.44	0.441	rgb(222,133,134)	1.9888	2,2
HES4	C2CD4B	0.85357	50.44	0.439	rgb(222,133,134)	1.9888	None
HSF2	FKBP7	0.85357	50.44	0.442	rgb(222,133,133)	1.9888	None
LHX1	TOX3	-0.85357	50.44	-4.4E-01	rgb(121,159,234)	1.9888	None
LHX1	UNC93A	-0.85357	50.44	-4.4E-01	rgb(121,159,234)	1.9888	None
LMX1B	ZFHX2	0.85357	50.44	0.442	rgb(222,133,133)	1.9888	None
MAFA	C2CD4A	0.85357	50.44	0.437	rgb(222,134,134)	1.9888	None
MAFB	MAPK8IP1	0.85357	50.44	0.436	rgb(222,134,135)	1.9888	None
NEUROD2	WNT9A	0.85357	50.44	0.442	rgb(222,133,133)	1.9888	None
NR4A2	BCRP3	-0.85357	50.44	-4.4E-01	rgb(121,158,234)	1.9888	None
ONECUT1	ADCY5	0.85357	50.44	0.439	rgb(222,133,134)	1.9888	None
ONECUT1	DPYSL3	-0.85357	50.44	-4.4E-01	rgb(121,159,234)	1.9888	None
RFX6	INSRR	0.85357	50.44	0.444	rgb(222,132,133)	1.9888	None
SPIB	GPR155	0.85357	50.44	0.444	rgb(222,132,133)	1.9888	None
SPIB	RSAD2	0.85357	50.44	0.444	rgb(222,132,133)	1.9888	None
ST18	RGAG4	0.85357	50.44	0.444	rgb(222,132,133)	1.9888	2,2
TFCP2L1	SDK2	-0.85357	50.44	-4.4E-01	rgb(122,159,234)	1.9888	None
ZFHX2	BASP1	0.85357	50.44	0.437	rgb(222,134,134)	1.9888	None
ZNF492	IFNE	0.85357	50.44	0.442	rgb(222,133,134)	1.9888	2,2
SETBP1	PCDHB9	0.85357	50.44	0.441	rgb(222,133,134)	1.9888	2,2
ZFP62	AK131337	0.85357	50.44	0.441	rgb(222,133,134)	1.9888	2,2
EGR3	PCYT1B	0.85095	50.43	0.434	rgb(222,134,135)	1.9886	None
ELF4	OLFML2B	-0.85095	50.43	-4.3E-01	rgb(123,160,234)	1.9886	None
FOXA2	EBF3	0.85095	50.43	0.432	rgb(222,134,135)	1.9886	None
FOXP2	RD3	0.85095	50.43	0.426	rgb(222,136,136)	1.9886	None
HEY1	LOC283335	-0.85095	50.43	-4.3E-01	rgb(123,160,233)	1.9886	2,2
HSF2	IFI44L	0.85095	50.43	0.431	rgb(222,135,136)	1.9886	None
LMX1A	LOC283731	0.85095	50.43	0.428	rgb(222,135,136)	1.9886	2,2
LMX1B	SCG3	0.85095	50.43	0.429	rgb(222,135,136)	1.9886	None
MAFB	SEZ6	0.85095	50.43	0.431	rgb(222,135,136)	1.9886	None
NHLH1	NPTXR	0.85095	50.43	0.431	rgb(222,135,136)	1.9886	None
NR4A3	CACNA2D1	0.85095	50.43	0.435	rgb(222,134,135)	1.9886	None
PAX4	LZTS1	0.85095	50.43	0.43	rgb(222,135,136)	1.9886	None
PBX1	RASL11B	-0.85095	50.43	-4.3E-01	rgb(124,160,233)	1.9886	None
PDX1	SPP1	0.85095	50.43	0.431	rgb(222,135,135)	1.9886	None
RORC	TRPC7	0.85095	50.43	0.433	rgb(222,134,135)	1.9886	None
SMAD9	SCT	0.85095	50.43	0.432	rgb(222,135,135)	1.9886	None
SOX4	EMB	0.85095	50.43	0.431	rgb(222,135,136)	1.9886	None
SPIB	PDE2A	0.85095	50.43	0.431	rgb(222,135,135)	1.9886	None
TFCP2L1	PCSK2	-0.85095	50.43	-4.3E-01	rgb(123,160,233)	1.9886	None
ZNF382	BC010924	0.85095	50.43	0.425	rgb(222,136,137)	1.9886	2,2
ZNF492	AX747639	0.85095	50.43	0.427	rgb(222,135,136)	1.9886	2,2
ZNF846	MIPOL1	0.85095	50.43	0.432	rgb(222,134,135)	1.9886	None
CCDC17	BC042825	0.85095	50.43	0.427	rgb(222,135,136)	1.9886	2,2
MYSM1	GPM6B	0.85095	50.43	0.428	rgb(222,135,136)	1.9886	2,2
ARX	TPPP3	0.84834	50.42	0.422	rgb(222,136,137)	1.9884	None
ATF5	MUC17	-0.84834	50.42	-4.2E-01	rgb(125,161,233)	1.9884	None
E2F7	RASL11B	0.84834	50.42	0.417	rgb(222,137,138)	1.9884	None
E2F7	VASH2	0.84834	50.42	0.424	rgb(222,136,137)	1.9884	None
ELF4	GYLTL1B	-0.84834	50.42	-4.2E-01	rgb(127,162,233)	1.9884	2,2
ETV1	AMER3	0.84834	50.42	0.417	rgb(222,137,138)	1.9884	None
ETV1	PRKCG	0.84834	50.42	0.419	rgb(222,137,138)	1.9884	None
ETV1	TMOD2	0.84834	50.42	0.424	rgb(222,136,137)	1.9884	None
GATA2	STXBP5L	0.84834	50.42	0.417	rgb(222,137,138)	1.9884	None
HOXB9	LOC100130557	-0.84834	50.42	-4.2E-01	rgb(125,161,233)	1.9884	2,2
HOXB9	PLEKHO1	0.84834	50.42	0.419	rgb(222,137,138)	1.9884	None
HOXB9	RNF213	-0.84834	50.42	-4.2E-01	rgb(126,162,233)	1.9884	None
HSF2	MAP9	0.84834	50.42	0.421	rgb(222,137,137)	1.9884	None
LHX1	SLC14A2	0.84834	50.42	0.423	rgb(222,136,137)	1.9884	None
LMX1A	MIR7-3HG	0.84834	50.42	0.422	rgb(222,136,137)	1.9884	None
LMX1B	CCR6	-0.84834	50.42	-4.2E-01	rgb(126,162,233)	1.9884	None
MAFA	ITPRIP	0.84834	50.42	0.418	rgb(222,137,138)	1.9884	None
NEUROG3	NCAM1	-0.84834	50.42	-4.2E-01	rgb(127,162,233)	1.9884	None
NR4A3	PSD	0.84834	50.42	0.425	rgb(222,136,137)	1.9884	None
ONECUT2	AX747619	0.84834	50.42	0.42	rgb(222,137,138)	1.9884	2,2
PAX6	CHL1	0.84834	50.42	0.421	rgb(222,137,137)	1.9884	None
POU5F1	FLJ35282	0.84834	50.42	0.416	rgb(222,138,138)	1.9884	2,2
RFX2	NDRG4	0.84834	50.42	0.418	rgb(222,137,138)	1.9884	None
RORC	BGN	-0.84834	50.42	-4.2E-01	rgb(125,161,233)	1.9884	None
SMAD9	PGF	-0.84834	50.42	-4.2E-01	rgb(127,162,233)	1.9884	None
SOX4	SERPINI1	0.84834	50.42	0.419	rgb(222,137,138)	1.9884	None
SOX4	SMTNL2	-0.84834	50.42	-4.2E-01	rgb(127,162,233)	1.9884	None
TEAD1	SYNM	0.84834	50.42	0.418	rgb(222,137,138)	1.9884	None
TFCP2L1	CPE	-0.84834	50.42	-4.2E-01	rgb(125,161,233)	1.9884	None
TFCP2L1	LAMP3	0.84834	50.42	0.42	rgb(222,137,138)	1.9884	None
TFCP2L1	SSTR5-AS1	-0.84834	50.42	-4.2E-01	rgb(126,162,233)	1.9884	None
ATOH8	FLJ00385	0.84834	50.42	0.424	rgb(222,136,137)	1.9884	2,2
ARX	SEZ6	0.84572	50.41	0.406	rgb(221,139,140)	1.9882	None
E2F7	GGT5	0.84572	50.41	0.411	rgb(222,139,139)	1.9882	None
ELF4	USP13	-0.84572	50.41	-4.1E-01	rgb(128,163,233)	1.9882	None
FOXA1	TLE3	-0.84572	50.41	-4.1E-01	rgb(128,163,233)	1.9882	None
FOXD4L5	COL6A4P2	0.84572	50.41	0.41	rgb(222,139,140)	1.9882	None
GATA2	AK311257	0.84572	50.41	0.412	rgb(222,138,139)	1.9882	2,2
GATA2	APBB2	-0.84572	50.41	-4.1E-01	rgb(129,163,232)	1.9882	None
GATA6	UTY	-0.84572	50.41	-4.1E-01	rgb(127,162,233)	1.9882	None
HSF2	CHRNB4	-0.84572	50.41	-4.1E-01	rgb(128,163,233)	1.9882	None
HSF2	ZCCHC18	0.84572	50.41	0.407	rgb(221,139,140)	1.9882	None
LMX1A	LOC100216479	0.84572	50.41	0.406	rgb(221,139,140)	1.9882	2,2
LMX1A	ST6GALNAC5	0.84572	50.41	0.41	rgb(222,139,140)	1.9882	None
LMX1B	HSPA12A	0.84572	50.41	0.413	rgb(222,138,139)	1.9882	None
NEUROD1	MPPED1	0.84572	50.41	0.412	rgb(222,138,139)	1.9882	None
NEUROD2	CLPS	0.84572	50.41	0.407	rgb(221,139,140)	1.9882	None
NEUROG3	VASH2	0.84572	50.41	0.409	rgb(222,139,140)	1.9882	None
ONECUT3	AX747264	-0.84572	50.41	-4.1E-01	rgb(128,163,233)	1.9882	2,2
PAX6	ISLR2	0.84572	50.41	0.408	rgb(221,139,140)	1.9882	None
PBX3	AP3B2	0.84572	50.41	0.411	rgb(222,138,139)	1.9882	None
RORC	NPTXR	0.84572	50.41	0.415	rgb(222,138,139)	1.9882	None
SPIB	PPP1R1A	0.84572	50.41	0.409	rgb(221,139,140)	1.9882	None
TFCP2L1	FAM155B	0.84572	50.41	0.413	rgb(222,138,139)	1.9882	None
ZFP28	CSH1	-0.84572	50.41	-4.1E-01	rgb(128,163,233)	1.9882	None
ZFP28	MSH5	0.84572	50.41	0.407	rgb(221,139,140)	1.9882	None
NPAS3	HRH3	0.84572	50.41	0.412	rgb(222,138,139)	1.9882	2,2
ZNF117	TTC18	0.84572	50.41	0.41	rgb(222,139,140)	1.9882	2,2
ARX	FGF14	0.84311	50.4	0.396	rgb(221,141,142)	1.988	None
EBF3	SEC11C	0.84311	50.4	0.396	rgb(221,141,142)	1.988	None
ETV1	MYT1	0.84311	50.4	0.404	rgb(221,140,141)	1.988	None
FEV	CPLX2	0.84311	50.4	0.404	rgb(221,140,141)	1.988	None
FOXA1	PCSK2	-0.84311	50.4	-4.0E-01	rgb(130,164,232)	1.988	None
FOXD4L5	RGS11	-0.84311	50.4	-4.0E-01	rgb(130,164,232)	1.988	None
FOXP2	DOCK8	0.84311	50.4	0.404	rgb(221,140,141)	1.988	None
FOXP2	JAM3	0.84311	50.4	0.397	rgb(221,141,142)	1.988	None
FOXP2	KIAA1456	0.84311	50.4	0.401	rgb(221,140,141)	1.988	2,2
GATA2	GPR162	0.84311	50.4	0.399	rgb(221,141,142)	1.988	None
GATA2	SLC16A12	0.84311	50.4	0.402	rgb(221,140,141)	1.988	None
GATA4	PDZD4	0.84311	50.4	0.4	rgb(221,141,141)	1.988	None
HSF2	IFI44	0.84311	50.4	0.402	rgb(221,140,141)	1.988	None
HSF2	LAMP3	0.84311	50.4	0.395	rgb(221,142,142)	1.988	None
HSF2	PNPO	-0.84311	50.4	-4.0E-01	rgb(130,164,232)	1.988	None
LMX1B	SLC18A1	0.84311	50.4	0.401	rgb(221,140,141)	1.988	None
MAFA	FAM155B	0.84311	50.4	0.401	rgb(221,140,141)	1.988	None
MAFB	GPR162	0.84311	50.4	0.405	rgb(221,140,141)	1.988	None
NEUROD1	LINC00494	0.84311	50.4	0.404	rgb(221,140,141)	1.988	None
NR4A3	RTN4RL1	0.84311	50.4	0.398	rgb(221,141,142)	1.988	None
ONECUT2	JX088243	0.84311	50.4	0.401	rgb(221,140,141)	1.988	2,2
PAX6	KCTD12	0.84311	50.4	0.396	rgb(221,141,142)	1.988	None
PBX3	LINC00643	0.84311	50.4	0.4	rgb(221,141,141)	1.988	None
PDX1	BGN	0.84311	50.4	0.401	rgb(221,140,141)	1.988	None
PDX1	COL16A1	0.84311	50.4	0.401	rgb(221,140,141)	1.988	None
SOX4	USP13	-0.84311	50.4	-4.0E-01	rgb(130,164,232)	1.988	None
SPIB	WNK3	0.84311	50.4	0.396	rgb(221,141,142)	1.988	None
TFCP2L1	MS4A8	-0.84311	50.4	-4.0E-01	rgb(130,164,232)	1.988	None
ZNF492	AX746617	0.84311	50.4	0.398	rgb(221,141,142)	1.988	2,2
FOXP2	TMEM132C	-0.84049	50.39	-3.9E-01	rgb(132,165,232)	1.9878	None
HOXB9	ATF7IP	-0.84049	50.39	-3.9E-01	rgb(133,166,232)	1.9878	None
LMX1A	MLN	0.84049	50.39	0.393	rgb(221,142,143)	1.9878	None
NEUROG3	TMEM178B	0.84049	50.39	0.394	rgb(221,142,143)	1.9878	None
NKX2-2	PAX4	0.84049	50.39	0.395	rgb(221,142,142)	1.9878	2,2
NR4A2	DUSP2	-0.84049	50.39	-3.9E-01	rgb(132,165,232)	1.9878	None
NR4A3	SPTBN4	0.84049	50.39	0.387	rgb(221,143,144)	1.9878	None
ONECUT2	BMS1P1	0.84049	50.39	0.388	rgb(221,143,144)	1.9878	2,2
PBX3	ATP6V0E2	0.84049	50.39	0.391	rgb(221,142,143)	1.9878	None
PBX3	BCORL1	-0.84049	50.39	-3.9E-01	rgb(133,166,232)	1.9878	None
RFX3	RSPH4A	0.84049	50.39	0.391	rgb(221,142,143)	1.9878	None
ZFHX2	LDHD	-0.84049	50.39	-3.9E-01	rgb(133,166,232)	1.9878	None
ZNF519	VOPP1	-0.84049	50.39	-3.9E-01	rgb(133,166,232)	1.9878	None
CCDC17	ADAM20P1	0.84049	50.39	0.389	rgb(221,143,143)	1.9878	2,2
HMGN3	FKBP1A-SDCBP2	-0.84049	50.39	-3.9E-01	rgb(132,165,232)	1.9878	2,2
HMGN3	MUC3A	-0.84049	50.39	-3.9E-01	rgb(133,166,232)	1.9878	2,2
ATF6	AK092251	-0.83788	50.38	-3.8E-01	rgb(135,167,231)	1.9876	2,2
FEV	B3GAT1	0.83788	50.38	0.381	rgb(221,144,145)	1.9876	None
FOXD4L5	GATA4	-0.83788	50.38	-3.8E-01	rgb(135,167,231)	1.9876	None
FOXP2	RNF150	0.83788	50.38	0.381	rgb(221,144,145)	1.9876	None
LMX1A	KIF5C	0.83788	50.38	0.383	rgb(221,144,145)	1.9876	2,2
MAFB	CCL19	0.83788	50.38	0.378	rgb(221,145,145)	1.9876	None
MYRF	TUBB2C	-0.83788	50.38	-3.8E-01	rgb(135,167,231)	1.9876	2,2
NEUROG3	PPP1R3C	0.83788	50.38	0.379	rgb(221,145,145)	1.9876	None
NEUROG3	TAC1	-0.83788	50.38	-3.8E-01	rgb(134,167,231)	1.9876	None
ONECUT2	AGAP9	0.83788	50.38	0.382	rgb(221,144,145)	1.9876	2,2
PDX1	IL11	0.83788	50.38	0.381	rgb(221,144,145)	1.9876	2,2
PDX1	TAF9B	-0.83788	50.38	-3.8E-01	rgb(135,167,231)	1.9876	None
RFX6	GRIN1	0.83788	50.38	0.383	rgb(221,144,145)	1.9876	None
SOX4	TOX	0.83788	50.38	0.379	rgb(221,145,145)	1.9876	None
TEAD2	RBP1	0.83788	50.38	0.379	rgb(221,145,145)	1.9876	None
TFCP2L1	IFIT1	0.83788	50.38	0.381	rgb(221,144,145)	1.9876	None
ZNF382	FLJ35282	0.83788	50.38	0.376	rgb(221,145,146)	1.9876	2,2
ZNF492	ANKRD20A9P	0.83788	50.38	0.378	rgb(221,145,146)	1.9876	2,2
ZNF492	SPDYE8P	0.83788	50.38	0.385	rgb(221,143,144)	1.9876	2,2
ATOH8	TMEM59L	0.83788	50.38	0.376	rgb(221,145,146)	1.9876	2,2
FOXA2	CELA3B	0.83526	50.37	0.366	rgb(221,147,148)	1.9874	None
FOXD4L5	CACNB4	0.83526	50.37	0.365	rgb(221,147,148)	1.9874	None
GATA2	KCNT2	0.83526	50.37	0.372	rgb(221,146,147)	1.9874	2,2
HES6	FAM105A	0.83526	50.37	0.366	rgb(221,147,148)	1.9874	2,2
HSF2	RPS6KL1	0.83526	50.37	0.374	rgb(221,146,146)	1.9874	None
LMX1A	FAM179A	0.83526	50.37	0.367	rgb(221,147,148)	1.9874	2,2
NEUROD1	PCSK1	0.83526	50.37	0.368	rgb(221,147,147)	1.9874	None
NR4A2	NFRKB	0.83526	50.37	0.373	rgb(221,146,147)	1.9874	None
NR4A3	CADPS	0.83526	50.37	0.371	rgb(221,146,147)	1.9874	None
NR4A3	RIMBP2	0.83526	50.37	0.374	rgb(221,146,146)	1.9874	None
POU5F1	AX747590	0.83526	50.37	0.372	rgb(221,146,147)	1.9874	2,2
TEAD2	MAPK8IP1	0.83526	50.37	0.365	rgb(221,147,148)	1.9874	None
TEAD2	OLFML3	0.83526	50.37	0.374	rgb(221,146,146)	1.9874	None
TFCP2L1	PLCG2	-0.83526	50.37	-3.7E-01	rgb(137,168,231)	1.9874	None
TGIF2	WNK2	0.83526	50.37	0.374	rgb(221,146,146)	1.9874	None
TP73	LOC400891	0.83526	50.37	0.374	rgb(221,146,146)	1.9874	2,2
KCNIP3	BAI1	0.83526	50.37	0.371	rgb(221,146,147)	1.9874	2,2
ETV1	XKR7	0.83265	50.36	0.363	rgb(221,148,148)	1.9872	None
GATA2	CDHR3	0.83265	50.36	0.357	rgb(221,149,149)	1.9872	None
GATA2	SEZ6L	0.83265	50.36	0.363	rgb(221,148,148)	1.9872	None
GATA6	POU5F1	-0.83265	50.36	-3.6E-01	rgb(140,170,231)	1.9872	None
HSF2	ARL9	0.83265	50.36	0.363	rgb(221,148,148)	1.9872	None
LHX1	TRPM2	-0.83265	50.36	-3.6E-01	rgb(139,169,231)	1.9872	None
MAFA	NKX6-1	-0.83265	50.36	-3.6E-01	rgb(138,169,231)	1.9872	None
NR4A2	SEC11C	-0.83265	50.36	-3.6E-01	rgb(138,169,231)	1.9872	None
NR4A3	RTEL1	0.83265	50.36	0.358	rgb(221,149,149)	1.9872	None
PDX1	IFI44L	0.83265	50.36	0.36	rgb(221,148,149)	1.9872	None
RFX6	HEPACAM2	0.83265	50.36	0.362	rgb(221,148,149)	1.9872	None
RORC	CCL19	0.83265	50.36	0.356	rgb(221,149,150)	1.9872	None
SMAD9	FAM167A	0.83265	50.36	0.361	rgb(221,148,149)	1.9872	None
SOX4	HGFAC	0.83265	50.36	0.36	rgb(221,148,149)	1.9872	None
SOX4	VWCE	0.83265	50.36	0.359	rgb(221,148,149)	1.9872	None
SPIB	SCN3A	0.83265	50.36	0.359	rgb(221,148,149)	1.9872	2,2
ZNF492	BC006435	0.83265	50.36	0.365	rgb(221,147,148)	1.9872	2,2
ZFP62	FW340024	0.83265	50.36	0.362	rgb(221,148,149)	1.9872	2,2
ASCL2	ELFN1	0.83003	50.35	0.355	rgb(221,149,150)	1.987	None
FEV	CRMP1	0.83003	50.35	0.348	rgb(221,150,151)	1.987	None
FOXA1	GIP	-0.83003	50.35	-3.5E-01	rgb(142,171,230)	1.987	None
FOXA1	LINC00494	0.83003	50.35	0.345	rgb(221,151,152)	1.987	None
FOXA2	LOC145837	0.83003	50.35	0.346	rgb(221,151,152)	1.987	2,2
HOXB9	LINC00894	-0.83003	50.35	-3.5E-01	rgb(141,171,230)	1.987	None
HSF2	NEFM	-0.83003	50.35	-3.5E-01	rgb(142,171,230)	1.987	None
LMX1B	ADCY1	0.83003	50.35	0.355	rgb(221,149,150)	1.987	None
MAFA	LAMP3	0.83003	50.35	0.35	rgb(221,150,151)	1.987	None
MAFA	MAGED4	-0.83003	50.35	-3.5E-01	rgb(142,171,230)	1.987	None
NEUROG3	EDIL3	-0.83003	50.35	-3.5E-01	rgb(141,171,230)	1.987	None
NFAT5	AF198444	0.83003	50.35	0.351	rgb(221,150,151)	1.987	2,2
NHLH1	TMEM61	0.83003	50.35	0.35	rgb(221,150,151)	1.987	None
NKX6-1	ST6GALNAC5	0.83003	50.35	0.355	rgb(221,149,150)	1.987	None
ONECUT1	GPR142	0.83003	50.35	0.351	rgb(221,150,151)	1.987	None
PBX3	EID1	0.83003	50.35	0.351	rgb(221,150,151)	1.987	None
RORC	CDK5R2	0.83003	50.35	0.352	rgb(221,150,150)	1.987	None
TFCP2L1	TFF2	-0.83003	50.35	-3.5E-01	rgb(142,171,230)	1.987	None
ZNF519	CDK5R2	-0.83003	50.35	-3.5E-01	rgb(141,171,230)	1.987	None
ZNF846	POU6F1	0.83003	50.35	0.348	rgb(221,150,151)	1.987	None
ZNF846	SYT14	0.83003	50.35	0.348	rgb(221,151,151)	1.987	None
FEV	KNDC1	0.82742	50.34	0.341	rgb(221,152,153)	1.9868	None
FOXA1	SIM1	0.82742	50.34	0.341	rgb(221,152,153)	1.9868	None
FOXP2	SLC18A1	0.82742	50.34	0.337	rgb(221,153,153)	1.9868	None
HIC1	KNDC1	0.82742	50.34	0.343	rgb(221,151,152)	1.9868	None
HSF2	GNG4	-0.82742	50.34	-3.4E-01	rgb(142,172,230)	1.9868	None
LHX1	FXYD1	0.82742	50.34	0.344	rgb(221,151,152)	1.9868	None
MAFA	DLL1	0.82742	50.34	0.341	rgb(221,152,153)	1.9868	None
MAFA	HEYL	0.82742	50.34	0.342	rgb(221,152,152)	1.9868	None
MAFB	SIM1	0.82742	50.34	0.343	rgb(221,152,152)	1.9868	None
NEUROG3	RASL11B	0.82742	50.34	0.339	rgb(221,152,153)	1.9868	None
NFAT5	PTGDR2	-0.82742	50.34	-3.4E-01	rgb(143,172,230)	1.9868	None
NR4A2	UBE2S	-0.82742	50.34	-3.4E-01	rgb(144,173,230)	1.9868	None
NR4A3	NCAM1	0.82742	50.34	0.343	rgb(221,151,152)	1.9868	None
ONECUT2	ANKRD36C	0.82742	50.34	0.336	rgb(221,153,154)	1.9868	None
PBX3	C7	0.82742	50.34	0.34	rgb(221,152,153)	1.9868	None
SOX4	ASXL3	0.82742	50.34	0.338	rgb(221,152,153)	1.9868	None
TFCP2L1	GPR155	-0.82742	50.34	-3.4E-01	rgb(142,171,230)	1.9868	None
TFCP2L1	PCDHB9	-0.82742	50.34	-3.4E-01	rgb(143,172,230)	1.9868	None
ZNF846	WDR96	0.82742	50.34	0.337	rgb(221,153,153)	1.9868	2,2
FOXA1	NALCN	-0.8248	50.33	-3.3E-01	rgb(146,174,229)	1.9866	None
GATA2	KLB	0.8248	50.33	0.327	rgb(221,155,155)	1.9866	None
LHX1	BRSK2	0.8248	50.33	0.334	rgb(221,153,154)	1.9866	None
LMX1B	STARD9	0.8248	50.33	0.33	rgb(221,154,155)	1.9866	None
MAFA	ROS1	-0.8248	50.33	-3.3E-01	rgb(146,174,229)	1.9866	None
NEUROG3	TRAM1L1	0.8248	50.33	0.334	rgb(221,153,154)	1.9866	None
NFAT5	ANKRD20A9P	0.8248	50.33	0.33	rgb(221,154,155)	1.9866	2,2
NFAT5	AX747756	0.8248	50.33	0.327	rgb(221,155,155)	1.9866	2,2
NHLH1	FLJ38723	0.8248	50.33	0.328	rgb(221,154,155)	1.9866	2,2
RFX6	L1TD1	0.8248	50.33	0.33	rgb(221,154,155)	1.9866	None
SIX2	FGF17	0.8248	50.33	0.332	rgb(221,154,154)	1.9866	None
SOX4	BRSK1	0.8248	50.33	0.328	rgb(221,154,155)	1.9866	None
SOX4	MAP1B	0.8248	50.33	0.326	rgb(221,155,155)	1.9866	None
TFCP2L1	LSP1	-0.8248	50.33	-3.3E-01	rgb(145,173,230)	1.9866	None
TP73	NAALADL1	-0.8248	50.33	-3.3E-01	rgb(146,174,229)	1.9866	None
ZFP82	CBX2	0.8248	50.33	0.325	rgb(221,155,156)	1.9866	None
ZFP90	OGFRL1	0.8248	50.33	0.332	rgb(221,154,154)	1.9866	None
ZNF519	GOLGA8B	0.8248	50.33	0.334	rgb(221,153,154)	1.9866	None
DACH1	CSH2	0.8248	50.33	0.326	rgb(221,155,155)	1.9866	2,2
GATA2	NTS	0.82219	50.32	0.324	rgb(221,155,156)	1.9864	2,2
HLF	FLJ35024	0.82219	50.32	0.316	rgb(220,157,157)	1.9864	2,2
LHX1	TTLL10	0.82219	50.32	0.318	rgb(220,156,157)	1.9864	None
LMX1A	FRMPD4	0.82219	50.32	0.316	rgb(220,157,157)	1.9864	None
NKX2-2	VWA5B2	0.82219	50.32	0.321	rgb(221,156,156)	1.9864	None
NR4A2	ID2	0.82219	50.32	0.325	rgb(221,155,156)	1.9864	None
PAX4	RUNDC3A	-0.82219	50.32	-3.2E-01	rgb(148,175,229)	1.9864	None
PAX6	CD200	0.82219	50.32	0.317	rgb(220,157,157)	1.9864	None
PAX6	GPR148	0.82219	50.32	0.321	rgb(221,156,156)	1.9864	None
PDX1	CRY2	0.82219	50.32	0.316	rgb(220,157,157)	1.9864	None
PDX1	REG4	-0.82219	50.32	-3.2E-01	rgb(147,174,229)	1.9864	None
POU2F2	MCOLN3	0.82219	50.32	0.323	rgb(221,155,156)	1.9864	None
SOX4	LRFN1	0.82219	50.32	0.323	rgb(221,155,156)	1.9864	None
SPIB	KCNB2	0.82219	50.32	0.325	rgb(221,155,156)	1.9864	None
TFCP2L1	ABCC4	0.82219	50.32	0.322	rgb(221,155,156)	1.9864	None
ZNF846	MATN2	-0.82219	50.32	-3.2E-01	rgb(147,174,229)	1.9864	None
ZNF846	ZRANB2-AS1	0.82219	50.32	0.325	rgb(221,155,156)	1.9864	None
ELF4	COL21A1	-0.81957	50.31	-3.1E-01	rgb(149,176,229)	1.9862	None
ELF4	USH1G	0.81957	50.31	0.309	rgb(220,158,159)	1.9862	None
FOXA1	NEGR1	0.81957	50.31	0.306	rgb(220,159,159)	1.9862	None
GATA2	TRPA1	0.81957	50.31	0.307	rgb(220,158,159)	1.9862	2,2
GATA6	GAP43	-0.81957	50.31	-3.1E-01	rgb(150,177,229)	1.9862	None
HSF2	GDAP1	0.81957	50.31	0.311	rgb(220,158,158)	1.9862	None
HSF2	HSPB7	-0.81957	50.31	-3.1E-01	rgb(149,176,229)	1.9862	None
LMX1B	TOX	0.81957	50.31	0.314	rgb(220,157,158)	1.9862	None
NEUROD2	ZCCHC12	0.81957	50.31	0.312	rgb(220,157,158)	1.9862	2,2
NHLH1	MAD2L2	0.81957	50.31	0.306	rgb(220,159,159)	1.9862	None
NR4A3	NPTXR	0.81957	50.31	0.314	rgb(220,157,158)	1.9862	None
PBX1	PCDHA2	0.81957	50.31	0.313	rgb(220,157,158)	1.9862	None
PDX1	ASIC1	-0.81957	50.31	-3.1E-01	rgb(150,177,229)	1.9862	None
