TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
ASCL1	INS	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
ATOH7	CRTAM	0.9529	50.74	0.738	rgb(225, 76, 78)	1.995	None
BCL6	SLC6A2	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
CDX2	SLCO2A1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
CEBPA	FOSB	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
DLX2	CACNA2D3	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
EGR4	ACTG2	0.9529	50.74	0.741	rgb(225, 75, 77)	1.995	None
EHF	CPB1	0.9529	50.74	0.741	rgb(225, 75, 77)	1.995	None
ELF3	AVPR1B	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
ELF5	KCNK12	0.9529	50.74	0.743	rgb(225, 75, 77)	1.995	None
ESRRG	HBEGF	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
ETS1	NMNAT2	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
FOS	BC070093	0.9529	50.74	0.739	rgb(225, 76, 77)	1.995	2,2
FOSB	ACTC1	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
FOXC2	INHA	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
FOXC2	TMEM145	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
FOXJ1	BTBD17	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
FOXN3	MAST1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
FOXO1	HSBP1L1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
FOXP2	LMCD1	0.9529	50.74	0.742	rgb(225, 75, 77)	1.995	None
GFI1	MAP6	0.9529	50.74	0.738	rgb(225, 76, 77)	1.995	None
GLI1	GPD1	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
HOXA9	DNAAF3	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
HOXB2	CALB1	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
HOXB3	THBS1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
HOXD1	ZDHHC22	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
IRF4	TMEM59L	0.9529	50.74	0.738	rgb(225, 76, 78)	1.995	None
IRX1	KCNK12	0.9529	50.74	0.743	rgb(225, 75, 77)	1.995	None
IRX1	MATN2	-0.9529	50.74	-7.4E-01	rgb( 57,119,245)	1.995	None
IRX3	NOTUM	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
IRX3	S100A14	0.9529	50.74	0.74	rgb(225, 76, 77)	1.995	None
IRX3	STEAP4	0.9529	50.74	0.743	rgb(225, 75, 77)	1.995	None
ISL1	HTRA1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
JUNB	MCAM	0.9529	50.74	0.736	rgb(225, 76, 78)	1.995	None
KLF7	FOXE3	0.9529	50.74	0.74	rgb(225, 76, 77)	1.995	None
LHX1	HIST1H3F	0.9529	50.74	0.739	rgb(225, 76, 77)	1.995	2,2
MAFA	PANX2	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
MAFA	SLC20A1	0.9529	50.74	0.741	rgb(225, 76, 77)	1.995	None
MEIS2	CCNE2	0.9529	50.74	0.736	rgb(225, 76, 78)	1.995	None
NEUROG3	NEURL	0.9529	50.74	0.743	rgb(225, 75, 77)	1.995	2,2
NFKB2	MARC1	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	2,2
NKX2-8	KCNH6	-0.9529	50.74	-7.4E-01	rgb( 57,119,245)	1.995	None
NKX6-2	SAMD5	0.9529	50.74	0.741	rgb(225, 75, 77)	1.995	None
NR2F1	CKB	0.9529	50.74	0.739	rgb(225, 76, 77)	1.995	None
NR4A2	CCNA1	0.9529	50.74	0.737	rgb(225, 76, 78)	1.995	None
ONECUT2	CLEC4G	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	2,2
ONECUT2	JPH4	0.9529	50.74	0.742	rgb(225, 75, 77)	1.995	None
ONECUT2	LOC285484	0.9529	50.74	0.742	rgb(225, 75, 77)	1.995	2,2
ONECUT2	NTNG2	0.9529	50.74	0.745	rgb(225, 75, 76)	1.995	None
ONECUT2	RHOH	0.9529	50.74	0.742	rgb(225, 75, 77)	1.995	None
OSR2	IRX1	0.9529	50.74	0.735	rgb(225, 77, 78)	1.995	None
PBX3	SYNPR	-0.9529	50.74	-7.4E-01	rgb( 55,119,245)	1.995	None
PITX1	COL9A2	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
PITX1	MYT1L	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
RARB	CGA	0.9529	50.74	0.741	rgb(225, 75, 77)	1.995	None
RFX4	CACNA1C	0.9529	50.74	0.735	rgb(225, 77, 78)	1.995	None
RUNX1	HSBP1L1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
RXRG	BCL2	0.9529	50.74	0.737	rgb(225, 76, 78)	1.995	None
RXRG	FLT1	0.9529	50.74	0.736	rgb(225, 76, 78)	1.995	None
RXRG	H19	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
SATB2	CRTAC1	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	None
SOX1	ABTB1	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
SOX1	LOC100294362	-0.9529	50.74	-7.4E-01	rgb( 55,119,245)	1.995	2,2
SOX9	BCAN	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
SOX9	PODN	-0.9529	50.74	-7.4E-01	rgb( 57,119,245)	1.995	None
SOX9	SPP1	-0.9529	50.74	-7.4E-01	rgb( 57,119,245)	1.995	None
SP5	CR627203	-0.9529	50.74	-7.4E-01	rgb( 56,119,245)	1.995	2,2
SP5	LTB	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
TBX2	SLC35G2	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
TFCP2L1	LAMA3	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	None
TFCP2L1	PGBD5	0.9529	50.74	0.741	rgb(225, 75, 77)	1.995	None
ZIC5	HPCA	0.9529	50.74	0.744	rgb(225, 75, 76)	1.995	None
MYT1	AK054990	0.9529	50.74	0.741	rgb(225, 75, 77)	1.995	2,2
NPAS3	LPPR1	0.9529	50.74	0.736	rgb(225, 76, 78)	1.995	2,2
PRDM8	AK126278	-0.9529	50.74	-7.4E-01	rgb( 57,120,245)	1.995	2,2
AHR	FNDC1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
ASCL1	EBF3	-0.95101	50.73	-7.3E-01	rgb( 60,121,245)	1.9948	None
ASCL1	KL	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
ASCL2	TNFSF15	0.95101	50.73	0.734	rgb(225, 77, 78)	1.9948	None
BCL6	CAV2	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
CDX2	FBLN2	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
CDX2	HIVEP3	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
CDX2	PIK3AP1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
CREB5	ISG15	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	None
DLX2	BCAN	0.95101	50.73	0.734	rgb(225, 77, 78)	1.9948	None
DLX5	CAMK2N2	0.95101	50.73	0.73	rgb(225, 78, 79)	1.9948	None
ELF5	CEBPA-AS1	0.95101	50.73	0.735	rgb(225, 77, 78)	1.9948	2,2
ESRRG	CCND1	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
ETV4	BEX1	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	None
FOSB	AL832007	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	2,2
FOXB1	FAM49A	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	2,2
FOXC1	LAMB3	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
FOXO1	BCRP3	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
FOXO1	NKX2-2	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
FOXO1	STEAP4	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
GFI1	ADAMTSL1	0.95101	50.73	0.733	rgb(225, 77, 78)	1.9948	None
GFI1	KLHDC8A	0.95101	50.73	0.727	rgb(225, 78, 80)	1.9948	None
HIVEP2	CPEB2	0.95101	50.73	0.726	rgb(225, 78, 80)	1.9948	None
HOXA10	OR6T1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
HOXB2	MPV17L	0.95101	50.73	0.726	rgb(225, 78, 80)	1.9948	None
HOXD1	SUSD2	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
HOXD4	FBLN2	0.95101	50.73	0.733	rgb(225, 77, 78)	1.9948	None
HSF4	CALN1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
IRF4	MEF2C	0.95101	50.73	0.727	rgb(225, 78, 80)	1.9948	None
IRF4	RIMS2	0.95101	50.73	0.733	rgb(225, 77, 78)	1.9948	None
IRX1	PLEKHH2	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
IRX2	INSM1	0.95101	50.73	0.726	rgb(225, 78, 80)	1.9948	None
LHX1	HEPACAM2	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	None
LHX8	DNAH7	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
LHX8	KCNK16	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
LMX1B	STAR	0.95101	50.73	0.734	rgb(225, 77, 78)	1.9948	None
MAFF	ELAVL3	0.95101	50.73	0.73	rgb(225, 78, 79)	1.9948	None
MLXIPL	PLS1	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
MSX2	AK026379	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	2,2
MSX2	SMTNL2	0.95101	50.73	0.726	rgb(225, 78, 80)	1.9948	None
MYT1L	TNFAIP3	0.95101	50.73	0.726	rgb(225, 78, 80)	1.9948	None
NFKB2	ADRA2A	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
NR2F1	CEBPD	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	None
NR4A3	RASGRP1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
PBX3	CCDC162P	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
PBX3	LEFTY1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
PBX3	MFSD2A	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
PBX3	PTGES3L-AARSD1	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
PBX3	RHOJ	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
PITX1	GC	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
RFX4	FOXJ1	0.95101	50.73	0.727	rgb(225, 78, 80)	1.9948	None
RFX4	HPCA	0.95101	50.73	0.73	rgb(225, 78, 79)	1.9948	None
RUNX1	SLC25A30	0.95101	50.73	0.726	rgb(225, 78, 80)	1.9948	None
RXRG	SLIT3	0.95101	50.73	0.729	rgb(225, 78, 79)	1.9948	None
SOX1	EDNRB	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
SOX1	MAST1	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
SOX1	PDK4	0.95101	50.73	0.734	rgb(225, 77, 78)	1.9948	None
SOX9	ST3GAL5	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	None
SP5	ABTB1	0.95101	50.73	0.732	rgb(225, 77, 79)	1.9948	None
TBX2	KLK10	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	None
TBX3	EDA	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
TBX3	IRF8	-0.95101	50.73	-7.3E-01	rgb( 58,120,245)	1.9948	None
TFAP2A	RUNX1	0.95101	50.73	0.728	rgb(225, 78, 79)	1.9948	None
TFAP2B	FOSL2	0.95101	50.73	0.731	rgb(225, 77, 79)	1.9948	None
TFCP2L1	FNDC5	0.95101	50.73	0.727	rgb(225, 78, 80)	1.9948	None
ZIC1	KCNB2	0.95101	50.73	0.734	rgb(225, 77, 78)	1.9948	None
MYT1	LOC653513	0.95101	50.73	0.733	rgb(225, 77, 79)	1.9948	2,2
ZNF385B	CER1	-0.95101	50.73	-7.3E-01	rgb( 59,121,245)	1.9948	2,2
ALX4	KLHL41	-0.94913	50.72	-7.2E-01	rgb( 60,122,244)	1.9946	None
ARNTL	IL32	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
ARNTL	XKR7	-0.94913	50.72	-7.2E-01	rgb( 60,121,245)	1.9946	None
ASCL1	FER1L4	0.94913	50.72	0.717	rgb(225, 80, 81)	1.9946	None
ASCL1	OPRD1	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
ATOH7	CR627203	-0.94913	50.72	-7.2E-01	rgb( 62,123,244)	1.9946	2,2
BHLHE40	PHYHIPL	0.94913	50.72	0.721	rgb(225, 79, 81)	1.9946	None
CDX2	AK094525	0.94913	50.72	0.723	rgb(225, 79, 80)	1.9946	2,2
CDX2	FAM105A	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	2,2
CDX2	PLEKHH2	-0.94913	50.72	-7.2E-01	rgb( 60,121,245)	1.9946	None
CDX2	ST6GALNAC5	0.94913	50.72	0.715	rgb(225, 80, 82)	1.9946	None
EGR3	PDZK1	-0.94913	50.72	-7.2E-01	rgb( 60,122,244)	1.9946	None
ESRRB	DCST2	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
ETV5	CMSS1	0.94913	50.72	0.725	rgb(225, 79, 80)	1.9946	None
FOS	DPF3	0.94913	50.72	0.719	rgb(225, 80, 81)	1.9946	None
FOS	RYR2	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
FOSL1	CXCL14	0.94913	50.72	0.719	rgb(225, 80, 81)	1.9946	None
FOXE3	AMIGO2	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
FOXE3	PRLR	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
FOXO1	HSF4	-0.94913	50.72	-7.2E-01	rgb( 60,122,244)	1.9946	None
FOXO1	OPCML	0.94913	50.72	0.717	rgb(225, 80, 81)	1.9946	None
FOXO1	SUSD2	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
GATA2	CALCA	0.94913	50.72	0.721	rgb(225, 79, 81)	1.9946	None
GATA2	FFAR2	0.94913	50.72	0.724	rgb(225, 79, 80)	1.9946	None
HIC1	CAMK1D	0.94913	50.72	0.72	rgb(225, 80, 81)	1.9946	None
HOXA9	KCNN2	0.94913	50.72	0.718	rgb(225, 80, 81)	1.9946	None
IRF4	SLC8A3	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
IRX1	SOD3	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
IRX3	KIAA1653	0.94913	50.72	0.72	rgb(225, 79, 81)	1.9946	2,2
ISL1	CKB	-0.94913	50.72	-7.2E-01	rgb( 62,123,244)	1.9946	None
JUNB	CCDC50	0.94913	50.72	0.718	rgb(225, 80, 81)	1.9946	None
KLF10	PRDM8	-0.94913	50.72	-7.2E-01	rgb( 60,121,245)	1.9946	None
KLF7	STAT1	-0.94913	50.72	-7.2E-01	rgb( 62,123,244)	1.9946	None
KLF7	UBXN10	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
LMX1A	MSH5	0.94913	50.72	0.72	rgb(225, 79, 81)	1.9946	None
LMX1A	SP5	-0.94913	50.72	-7.2E-01	rgb( 62,122,244)	1.9946	None
MAFA	JAM2	-0.94913	50.72	-7.2E-01	rgb( 62,122,244)	1.9946	None
MEF2C	BDNF	0.94913	50.72	0.717	rgb(225, 80, 81)	1.9946	None
MEF2C	TNFSF15	0.94913	50.72	0.716	rgb(225, 80, 82)	1.9946	None
MEIS2	ITGA4	0.94913	50.72	0.718	rgb(225, 80, 81)	1.9946	None
MEIS2	LRTM1	0.94913	50.72	0.724	rgb(225, 79, 80)	1.9946	None
MEIS2	SSTR3	0.94913	50.72	0.72	rgb(225, 79, 81)	1.9946	None
MSX2	SERPINA3	-0.94913	50.72	-7.2E-01	rgb( 60,121,245)	1.9946	None
NFIA	SYP	-0.94913	50.72	-7.2E-01	rgb( 60,122,244)	1.9946	None
NKX2-2	MAST1	0.94913	50.72	0.718	rgb(225, 80, 81)	1.9946	None
NKX2-8	CRTAM	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
NKX6-1	FAM222A	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
NKX6-1	KLHDC8A	-0.94913	50.72	-7.2E-01	rgb( 60,122,244)	1.9946	None
NKX6-2	EGLN3	0.94913	50.72	0.718	rgb(225, 80, 81)	1.9946	None
NR2F1	HHIPL1	0.94913	50.72	0.719	rgb(225, 80, 81)	1.9946	None
NR2F1	LRIG3	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
NR4A2	SLC15A1	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
OLIG3	MFAP3L	-0.94913	50.72	-7.2E-01	rgb( 60,122,244)	1.9946	None
ONECUT2	NPHS1	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
ONECUT3	FBLL1	0.94913	50.72	0.719	rgb(225, 80, 81)	1.9946	None
RFX4	ELAVL4	0.94913	50.72	0.721	rgb(225, 79, 81)	1.9946	None
RUNX1	BEND7	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
RXRG	GRIK3	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
RXRG	NGFR	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
SATB2	C3orf58	0.94913	50.72	0.72	rgb(225, 80, 81)	1.9946	2,2
SHOX2	SYNPR	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
SOX9	AP3B2	-0.94913	50.72	-7.2E-01	rgb( 60,121,245)	1.9946	None
SOX9	SPRY4	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
SP5	C8orf31	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
SP5	NEUROG3	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
SP5	RAB3A	0.94913	50.72	0.719	rgb(225, 80, 81)	1.9946	None
ST18	BC020343	-0.94913	50.72	-7.2E-01	rgb( 60,121,245)	1.9946	2,2
ST18	ZNF835	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	2,2
STAT1	ANO9	0.94913	50.72	0.717	rgb(225, 80, 81)	1.9946	None
STAT1	IL11	0.94913	50.72	0.725	rgb(225, 79, 80)	1.9946	None
STAT1	PLP2	0.94913	50.72	0.719	rgb(225, 80, 81)	1.9946	None
TBX3	CGA	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	None
TBX4	STAC	0.94913	50.72	0.724	rgb(225, 79, 80)	1.9946	None
TFCP2L1	AK026777	-0.94913	50.72	-7.2E-01	rgb( 61,122,244)	1.9946	2,2
TFCP2L1	CBLN4	0.94913	50.72	0.722	rgb(225, 79, 81)	1.9946	None
TFCP2L1	GNAO1	0.94913	50.72	0.724	rgb(225, 79, 80)	1.9946	None
ZIC2	TMEM196	0.94913	50.72	0.721	rgb(225, 79, 81)	1.9946	None
NPAS4	IL8	0.94913	50.72	0.716	rgb(225, 80, 82)	1.9946	2,2
AHR	DES	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
ARNTL	LPPR1	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	2,2
ASCL1	DLL1	0.94724	50.71	0.705	rgb(225, 82, 84)	1.9944	None
CDX2	COL21A1	0.94724	50.71	0.715	rgb(225, 81, 82)	1.9944	None
EGR2	HEY2	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
EHF	PODN	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
ESRRB	ITGB3	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
ETV5	BC020343	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	2,2
ETV5	BMP5	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
FOSL1	RGS7	-0.94724	50.71	-7.1E-01	rgb( 64,124,244)	1.9944	None
FOXE3	GNAO1	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
FOXE3	WDR17	-0.94724	50.71	-7.1E-01	rgb( 64,124,244)	1.9944	None
FOXJ1	RNF165	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
FOXO1	ST8SIA5	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
FOXO1	UBXN11	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
GATA2	RASD1	0.94724	50.71	0.712	rgb(225, 81, 83)	1.9944	None
GLIS3	CCND1	0.94724	50.71	0.714	rgb(225, 81, 82)	1.9944	None
HAND1	HOXA9	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
HOXA10	NPHP1	0.94724	50.71	0.71	rgb(225, 81, 83)	1.9944	None
HOXA9	PLP1	0.94724	50.71	0.715	rgb(225, 80, 82)	1.9944	2,2
HOXA9	UBE2QL1	-0.94724	50.71	-7.1E-01	rgb( 63,124,244)	1.9944	None
HOXD4	AK094611	0.94724	50.71	0.706	rgb(225, 82, 83)	1.9944	2,2
HOXD4	FGF1	0.94724	50.71	0.71	rgb(225, 81, 83)	1.9944	None
IRF4	DES	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
IRF4	MLF1	0.94724	50.71	0.713	rgb(225, 81, 82)	1.9944	None
IRF8	TMEM88	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
IRX2	LYZ	0.94724	50.71	0.706	rgb(225, 82, 84)	1.9944	None
IRX2	MBOAT4	0.94724	50.71	0.713	rgb(225, 81, 82)	1.9944	None
IRX3	FZD1	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
IRX3	PLEKHA4	0.94724	50.71	0.713	rgb(225, 81, 82)	1.9944	None
ISL1	FLVCR2	-0.94724	50.71	-7.1E-01	rgb( 64,124,244)	1.9944	None
KLF10	PLEKHA4	0.94724	50.71	0.715	rgb(225, 80, 82)	1.9944	None
LMX1A	CNTN5	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
MAFA	EBF2	0.94724	50.71	0.706	rgb(225, 82, 84)	1.9944	None
MEF2C	AFP	-0.94724	50.71	-7.1E-01	rgb( 64,124,244)	1.9944	None
MEIS2	FAM222A	0.94724	50.71	0.714	rgb(225, 81, 82)	1.9944	None
MSX1	BCO2	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
MSX1	PRSS3	0.94724	50.71	0.714	rgb(225, 81, 82)	1.9944	None
MSX2	NOG	0.94724	50.71	0.715	rgb(225, 80, 82)	1.9944	None
MYCN	SBK2	0.94724	50.71	0.711	rgb(225, 81, 83)	1.9944	None
MYCN	SOHLH2	-0.94724	50.71	-7.1E-01	rgb( 63,124,244)	1.9944	None
NEUROG3	ITPR1	0.94724	50.71	0.706	rgb(225, 82, 84)	1.9944	None
NFIA	CCDC173	-0.94724	50.71	-7.1E-01	rgb( 64,124,244)	1.9944	None
NFIA	UBXN11	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
NR2F1	C16orf93	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	2,2
NR4A3	PLEKHH2	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
PBX3	PLAU	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
PITX1	MYBPC3	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
POU3F2	RELN	0.94724	50.71	0.707	rgb(225, 82, 83)	1.9944	None
POU5F1	CNTNAP3	0.94724	50.71	0.713	rgb(225, 81, 82)	1.9944	None
PTF1A	MT2A	0.94724	50.71	0.709	rgb(225, 82, 83)	1.9944	None
RARB	ITGA4	0.94724	50.71	0.707	rgb(225, 82, 83)	1.9944	None
SHOX2	ELAVL2	0.94724	50.71	0.71	rgb(225, 81, 83)	1.9944	None
SHOX2	PLCB4	0.94724	50.71	0.708	rgb(225, 82, 83)	1.9944	None
SOX1	C7	0.94724	50.71	0.708	rgb(225, 82, 83)	1.9944	None
SOX9	BC087859	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	2,2
SOX9	SGPP2	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
SP5	C1QL3	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
SPIB	SCN3A	-0.94724	50.71	-7.1E-01	rgb( 63,123,244)	1.9944	None
STAT1	SPRY4	0.94724	50.71	0.715	rgb(225, 80, 82)	1.9944	None
TBX2	STMN3	-0.94724	50.71	-7.1E-01	rgb( 64,124,244)	1.9944	None
TBX20	TPPP3	-0.94724	50.71	-7.1E-01	rgb( 62,123,244)	1.9944	None
ZIC1	LAMA3	-0.94724	50.71	-7.1E-01	rgb( 63,124,244)	1.9944	None
ZIC5	PSD	0.94724	50.71	0.709	rgb(225, 82, 83)	1.9944	None
AHR	LAMP5	0.94536	50.7	0.702	rgb(225, 83, 84)	1.9942	None
ALX4	ENTPD8	0.94536	50.7	0.703	rgb(225, 83, 84)	1.9942	None
ARNTL	C10orf10	-0.94536	50.7	-7.0E-01	rgb( 65,125,244)	1.9942	2,2
BACH2	SSTR5	0.94536	50.7	0.695	rgb(225, 84, 86)	1.9942	None
CDX2	NXPH4	-0.94536	50.7	-7.0E-01	rgb( 65,125,244)	1.9942	None
CDX2	RCAN1	-0.94536	50.7	-7.0E-01	rgb( 64,124,244)	1.9942	None
CDX2	ZFR2	0.94536	50.7	0.699	rgb(225, 83, 85)	1.9942	None
EGR2	ID1	0.94536	50.7	0.7	rgb(225, 83, 85)	1.9942	None
FOSL2	FSTL3	0.94536	50.7	0.699	rgb(225, 84, 85)	1.9942	None
FOXE3	USH2A	-0.94536	50.7	-7.0E-01	rgb( 65,125,244)	1.9942	None
FOXJ1	BEX1	-0.94536	50.7	-7.0E-01	rgb( 65,125,244)	1.9942	None
FOXJ1	CLDN10	-0.94536	50.7	-7.0E-01	rgb( 65,125,244)	1.9942	None
FOXN3	LFNG	-0.94536	50.7	-7.0E-01	rgb( 64,124,244)	1.9942	None
FOXO1	STAC	0.94536	50.7	0.704	rgb(225, 83, 84)	1.9942	None
GATA3	GCK	0.94536	50.7	0.703	rgb(225, 83, 84)	1.9942	None
GFI1	ADCY9	0.94536	50.7	0.703	rgb(225, 83, 84)	1.9942	None
