TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
SP5	CCNA1	0.60052	46.42	0.424	rgb(222,136,137)	1.9086	None
TLX3	CEACAM6	-0.60052	46.42	-4.2E-01	rgb(125,161,233)	1.9086	None
ZIC1	UNC5B	-0.60052	46.42	-4.2E-01	rgb(127,162,233)	1.9086	None
ZIC3	SERTAD1	0.60052	46.42	0.424	rgb(222,136,137)	1.9086	None
FOXO1	IFIH1	-0.60003	46.41	-4.1E-01	rgb(129,163,232)	1.9084	None
IRX2	HTR1B	0.60003	46.41	0.406	rgb(221,140,140)	1.9084	None
ONECUT2	SLC25A14	0.60003	46.41	0.411	rgb(222,138,139)	1.9084	None
RELB	FFAR4	0.60003	46.41	0.412	rgb(222,138,139)	1.9084	None
SHOX2	HIP1	-0.60003	46.41	-4.1E-01	rgb(127,162,233)	1.9084	None
ZFP82	GPR115	-0.60003	46.41	-4.1E-01	rgb(129,163,232)	1.9084	2,2
DLX2	ATF5	0.59954	46.4	0.401	rgb(221,140,141)	1.9082	None
FOXA1	PKHD1	0.59954	46.4	0.4	rgb(221,141,141)	1.9082	None
FOXP2	ITPR1	-0.59954	46.4	-4.0E-01	rgb(131,165,232)	1.9082	None
HIF1A	AK094786	0.59954	46.4	0.399	rgb(221,141,142)	1.9082	2,2
HOXD3	LMOD1	-0.59954	46.4	-4.0E-01	rgb(129,164,232)	1.9082	None
IRX3	GLRA3	-0.59954	46.4	-4.0E-01	rgb(131,165,232)	1.9082	None
KLF7	SPEF2	-0.59954	46.4	-4.0E-01	rgb(129,164,232)	1.9082	None
NR2F1	SLC7A1	-0.59954	46.4	-4.0E-01	rgb(130,164,232)	1.9082	None
ONECUT3	XIRP1	-0.59954	46.4	-4.0E-01	rgb(130,164,232)	1.9082	None
FOXE3	KAT2B	0.59905	46.39	0.393	rgb(221,142,143)	1.908	None
HSF4	FCHO1	0.59905	46.39	0.392	rgb(221,142,143)	1.908	None
IRF4	SST	0.59905	46.39	0.391	rgb(221,142,143)	1.908	None
IRX1	RCOR3	0.59905	46.39	0.392	rgb(221,142,143)	1.908	None
IRX3	MNX1	-0.59905	46.39	-3.9E-01	rgb(132,165,232)	1.908	None
LHX1	SUCNR1	-0.59905	46.39	-3.9E-01	rgb(132,165,232)	1.908	None
MYCN	ATP12A	0.59905	46.39	0.385	rgb(221,143,144)	1.908	None
TFCP2L1	ALX1	-0.59905	46.39	-3.9E-01	rgb(132,165,232)	1.908	None
CBX2	AK054990	-0.59905	46.39	-3.9E-01	rgb(133,166,232)	1.908	2,2
DLX5	GPR115	-0.59855	46.38	-3.8E-01	rgb(134,166,232)	1.9078	2,2
FOXL1	ARL6	0.59855	46.38	0.376	rgb(221,145,146)	1.9078	None
GLI2	TTC40	-0.59855	46.38	-3.8E-01	rgb(135,167,231)	1.9078	2,2
HEY1	SV2B	0.59855	46.38	0.377	rgb(221,145,146)	1.9078	None
HOXD4	RFTN1	-0.59855	46.38	-3.8E-01	rgb(134,167,231)	1.9078	None
KLF10	ALPK2	0.59855	46.38	0.379	rgb(221,145,145)	1.9078	None
NKX6-2	APBB1	-0.59855	46.38	-3.8E-01	rgb(134,166,232)	1.9078	None
TP63	NKAIN4	-0.59855	46.38	-3.8E-01	rgb(136,167,231)	1.9078	None
HAND1	RRAS	0.59806	46.37	0.374	rgb(221,145,146)	1.9076	None
HIF1A	SIX2	-0.59806	46.37	-3.7E-01	rgb(136,168,231)	1.9076	None
HOXB9	RAB3C	0.59806	46.37	0.372	rgb(221,146,147)	1.9076	None
NKX6-2	NOG	-0.59806	46.37	-3.7E-01	rgb(136,168,231)	1.9076	None
RFX2	TUBA3FP	0.59806	46.37	0.372	rgb(221,146,147)	1.9076	None
ETV4	CCL20	-0.59757	46.36	-3.6E-01	rgb(139,169,231)	1.9074	None
HOXB3	MFSD2A	-0.59757	46.36	-3.6E-01	rgb(140,170,231)	1.9074	None
LHX1	LMO2	-0.59757	46.36	-3.6E-01	rgb(139,169,231)	1.9074	None
NKX2-2	KCNH6	0.59757	46.36	0.358	rgb(221,149,149)	1.9074	None
NKX3-2	SH3RF3	0.59757	46.36	0.355	rgb(221,149,150)	1.9074	None
ONECUT2	NFASC	0.59757	46.36	0.359	rgb(221,148,149)	1.9074	None
RFX2	RIMBP2	0.59757	46.36	0.36	rgb(221,148,149)	1.9074	None
ZIC2	KIAA1244	0.59757	46.36	0.363	rgb(221,148,148)	1.9074	2,2
EBF3	LACC1	0.59708	46.35	0.348	rgb(221,150,151)	1.9072	None
GATA3	RAB26	0.59708	46.35	0.35	rgb(221,150,151)	1.9072	None
NKX2-8	FAM155B	-0.59708	46.35	-3.5E-01	rgb(141,171,230)	1.9072	None
PRDM16	HHEX	-0.59708	46.35	-3.5E-01	rgb(141,171,230)	1.9072	None
SP5	RAB3A	0.59708	46.35	0.353	rgb(221,150,150)	1.9072	None
TFAP2B	ENTPD3-AS1	-0.59708	46.35	-3.5E-01	rgb(141,171,230)	1.9072	None
ELF5	LEFTY2	0.59659	46.34	0.34	rgb(221,152,153)	1.907	None
FOXP2	C7	-0.59659	46.34	-3.4E-01	rgb(143,172,230)	1.907	None
GLI2	AK123868	-0.59659	46.34	-3.4E-01	rgb(143,172,230)	1.907	2,2
NR4A3	COTL1	0.59659	46.34	0.336	rgb(221,153,154)	1.907	None
OTX2	LRRC6	-0.59659	46.34	-3.4E-01	rgb(143,172,230)	1.907	None
PRDM14	KIAA1199	-0.59659	46.34	-3.4E-01	rgb(143,172,230)	1.907	2,2
RFX4	VWA5B2	0.59659	46.34	0.343	rgb(221,151,152)	1.907	None
ESRRG	HKDC1	0.5961	46.33	0.329	rgb(221,154,155)	1.9068	None
IRX1	FOSL1	-0.5961	46.33	-3.3E-01	rgb(146,174,229)	1.9068	None
LMX1B	SNTB1	0.5961	46.33	0.33	rgb(221,154,155)	1.9068	None
MAFF	CNGA3	0.5961	46.33	0.332	rgb(221,154,154)	1.9068	None
ONECUT2	MIR7-3HG	0.5961	46.33	0.325	rgb(221,155,156)	1.9068	None
PITX1	SLC22A10	-0.5961	46.33	-3.3E-01	rgb(144,173,230)	1.9068	None
RFX3	GRID2	-0.5961	46.33	-3.3E-01	rgb(146,174,229)	1.9068	None
EGR2	DNAH9	-0.5956	46.32	-3.2E-01	rgb(147,174,229)	1.9066	None
EGR3	ANGPTL4	-0.5956	46.32	-3.2E-01	rgb(147,174,229)	1.9066	None
