Unnamed: 0	wt_0_8h_8hpi_1	wt_0_8h_8hpi_2	wt_0_8h_8hpi_3	wt_100_8h_8hpi_1	wt_100_8h_8hpi_2	wt_100_8h_8hpi_3	wt_0_8h_24hpi_1	wt_0_8h_24hpi_2	wt_0_8h_24hpi_3	wt_100_8h_24hpi_1	wt_100_8h_24hpi_2	wt_100_8h_24hpi_3	wt_0_8h_48hpi_1	wt_0_8h_48hpi_2	wt_0_8h_48hpi_3	wt_100_8h_48hpi_1	wt_100_8h_48hpi_2	wt_100_8h_48hpi_3	wt_0_8h_72hpi_1	wt_0_8h_72hpi_2	wt_0_8h_72hpi_3	wt_100_8h_72hpi_1	wt_100_8h_72hpi_2	wt_100_8h_72hpi_3
LDB3	7.594526224161429	7.63376780069168	7.77208220952822	7.85740322669205	7.739678497101309	7.3247352705917	7.81766920942203	7.62779216558702	7.92453131183698	7.873863184876	7.9334603702308	7.93595724544201	7.6600308504698305	7.7291532854397405	7.66168797711734	7.66046009911834	7.59133766414843	7.65880297247083	7.10538326758221	7.06806816147659	7.36343511307544	7.8440662372961	8.01166120188194	7.417058228821911
LDHA	11.071891141501801	10.9826137852543	10.920737185741801	10.482143504889699	10.7499755736322	10.9356053721698	11.3715530876171	11.084187258306198	10.991708085358901	11.111661318780902	11.1954993126345	11.2978399425176	10.7401341006141	10.6631831186713	10.9075649284396	11.1087743640835	11.1857253460262	10.941343536258	10.7286302606199	10.8241254096118	10.7893135429883	10.4859722623772	10.5940049488427	10.6189553585304
LDHAL6A	6.457871521688861	6.55275025037879	6.50487121790633	6.75563442354547	6.47099823747568	6.61463533489306	6.552796381531861	6.36773406608055	6.67220126210558	6.537585365301241	6.58142243359291	6.583050815348019	6.502064654733009	6.4439912850673196	6.69251537392955	6.5625598395730105	6.6206332092387	6.37210912037647	6.53809275369414	6.36773406608055	6.36214517042878	6.50077448808481	6.812358422858041	6.51185174072965
LDHAL6B	6.42071484506474	6.65952229814836	6.54334793673278	6.84107445014246	6.12465209089157	6.473175175138309	6.50794000984117	6.6705031523798395	6.66679480130501	6.49550033414382	6.51225202327006	6.541249031254329	6.55268248251248	6.60196959578609	6.66755163122028	6.49892701015584	6.449639896882241	6.384057861448049	6.66052510209718	6.46415743295481	6.4069626787307	6.43925353925449	6.45630637673195	6.4882124740466205
LDHB	14.344775209345	14.2771556548572	14.230776378764	13.855676128120301	14.0585347915836	14.1976726198634	14.1962184670259	14.3668904996153	13.907001584971098	14.1114917033446	14.026785117211	13.817288790967698	14.250393133208599	14.2360173871226	14.1459022124193	14.1946077448691	14.2089834909551	14.2990986656584	14.773925974944598	14.7004786861211	14.4987075109534	13.808365610840198	13.7958474532078	14.6670038692631
LDHC	6.4313698284122	6.36911849719403	6.46661063403105	6.387453164005651	6.57420715766015	6.2817307471490995	6.38042840798875	6.380954982066999	6.25995111838238	6.38042840798875	6.380954982066999	6.25995111838238	6.4203906623105595	6.49655551176249	6.4203906623105595	6.4203906623105595	6.344225812858631	6.4203906623105595	6.540277425276001	6.380954982066999	6.5675524634939695	6.38042840798875	6.538697703041249	6.59410794898353
LDHD	6.78822391298962	6.7269594180988	6.621397473752401	6.38499852491964	6.56879200959209	6.88547784263128	6.63133239901079	6.46474065180552	6.89258030611683	6.6960980493098	6.61591014098808	6.49688344755429	6.64597054807503	6.80622287984154	6.763098664329281	6.7288645838692105	6.56861225210271	6.61173646761496	6.912911936230629	6.9313315533547	6.527291375664259	6.50932787933726	6.737687917740179	6.832915134553111
LDLR	11.333008094847	11.385318863464	11.183829078682802	11.031807656649999	10.874875350799	11.4793447051424	11.2716123040663	11.2073249406133	11.836279227971401	11.428721041360001	11.4710313486934	11.773481212640801	11.228110730938099	11.231250928712301	11.2618141444379	11.2873052396574	11.284165041883199	11.253601826157501	10.4769173456066	10.457003427172301	10.9609271331089	11.853581250158	11.895472224712	10.460144367469901
LDLRAD1	6.685954161219139	6.620215565659421	6.67911605617674	6.722833464545831	6.92004925122499	6.74334777967303	6.66467257341942	6.85034032741446	6.69323085620792	6.702779606275651	6.81581123822987	6.89899874275692	6.743144442077741	6.78401027344996	6.6165396853134	6.647203532023879	6.60633770065165	6.77380828878821	6.817257665675429	6.478400830792331	6.38317476453112	6.5959861028327404	6.6361435517665806	6.80529158470728
LDLRAD2	7.7968868718114805	7.76618481927431	7.88433260695288	7.763867241928691	7.85597339954018	7.50153003650447	7.5561976029015305	7.5700991885780295	7.845718957450651	7.704394832403259	7.562150013598959	7.60844849766393	7.68076421939976	7.98426261158555	7.59387171739686	7.8964997092818	7.593001317096009	7.9833922112847	7.7295912023096	7.9646180667449205	7.9748268876088	8.16434421974872	8.0576605884412	7.72553351463973
LDLRAD3	9.82307121173532	9.69198326241402	9.68485549388608	9.72115975369093	10.114423601654801	10.135806907238699	9.98017211514377	9.73302630596252	9.91908617596059	9.9347764680732	9.98489710658642	10.039671243809499	9.63145916533981	9.578284750684801	9.685771320407788	9.963727529108642	10.016901943763699	9.909415374040659	9.55421544193562	9.633218008971369	9.625162643644359	9.72120936374432	9.83923196737659	9.60645332548245
LDLRAD4	9.028857977938141	8.96664198579769	9.0902424844858	8.9432032736461	9.12985125006744	8.75904975400308	9.02230040697564	8.89338227017952	9.30964143734591	9.11092544376887	9.16578445529291	9.25562197273035	8.92145796332328	8.9381783237963	8.85894411986611	9.093430640406972	9.07671027993395	9.15594448386414	8.6133090756679	8.66513624486559	8.62931976710012	9.28324228104809	9.30547423712247	8.835194030284109
LDLRAD4-AS1	6.4490369460487695	6.516182283520429	6.47824042669786	6.4490369460487695	6.24760093363379	6.36142650410151	6.3798908209595195	6.37180889350957	6.32122577847898	6.3798908209595195	6.52297838269213	6.477505878125651	6.3103138769753	6.4490369460487695	6.4803052765880595	6.587760015122241	6.4490369460487695	6.41776861550948	6.6564753213165195	6.37180889350957	6.67619034911149	6.3798908209595195	6.52955161448382	6.32122577847898
LDLRAP1	8.93704871773662	8.9983450519995	8.94913077788694	9.010734559017019	8.826845556228369	8.974488378566038	9.134495523712038	8.89920976525866	8.70626773915275	8.679661146533281	8.879038830874409	8.74669273143771	8.95927049171757	8.89474439739941	8.993722305910492	8.951669864395859	9.01619595871402	8.917218050202939	9.26210905911125	9.216674932474302	9.13938285467709	8.7456149828703	8.826957183619509	9.22953738695933
LDOC1	10.4992485807726	10.439650246491599	10.439362221044401	10.2023151975786	10.3811102004214	10.3819742767631	10.4823877212414	10.402656302390199	10.368894400619	10.1359725768957	10.020850142681802	10.0910779538778	10.5273954616503	10.496873339472598	10.370317875709802	10.3226350082979	10.3531571304756	10.4797125942383	10.647193143588199	10.549938851006699	10.690641916999699	10.434507498171001	10.7266156438176	10.549446668399801
LDOC1L	11.940880436802	11.934312006882699	11.8893996277846	11.8847168993359	11.904422189094	12.0391593263882	11.8640693792129	11.787597583908598	11.7876235666096	11.8485450898628	11.889343537540801	11.799061264265001	11.8868236672292	11.797661949017902	11.857481818095401	11.966855437641803	12.0560171558531	11.9961972867756	12.2074723618593	12.1667124966853	12.1356383392809	11.787271378806802	11.863704591607199	11.985035039586501
LEAP2	6.5572485107522	6.559658921948509	6.66489957026925	6.66992086110357	6.6626896275146	6.34696768255241	6.67490699554083	6.6391925696041705	6.72743900883495	6.73967264583984	6.612366012304059	6.66729818613927	6.685956534130431	6.420930786802419	6.701214364497	6.48487666254964	6.7499024098776506	6.4696188321830705	6.54346788463336	6.51636526724952	6.432839701534999	6.383618867346111	6.573742544202401	6.51408949685092
LECT1	6.856441885119719	6.77811858587329	6.733509378086961	6.41472364572823	6.64969354346753	6.783521166826531	6.522120928243281	6.646496696675321	6.43461176996952	6.971818407479381	6.69348039007667	6.81648964582532	6.772408842068111	6.74154747748348	6.797380407405879	6.71961580847559	6.7504771730602195	6.6946442431378195	6.798705428600281	6.84926375365606	6.90330721562588	6.69140453676446	6.794808460679361	6.82964066966668
LECT2	6.33614665226439	6.33614665226439	6.33614665226439	6.33614665226439	6.33614665226439	6.33614665226439	6.253936954573151	6.33614665226439	6.29872000968917	6.41349213681693	6.33614665226439	6.29872000968917	6.41298254877193	6.412311501716321	6.33614665226439	6.25931075575686	6.25998180281246	6.33614665226439	6.253936954573151	6.33614665226439	6.29872000968917	6.42322056309434	6.33614665226439	6.44842657999004
LEF1	8.20969954957356	8.20729320998138	8.03064679059067	7.83033602841439	7.83755504719094	8.36749430536307	8.199925063080059	8.22379181444186	8.4665008359789	8.10039304029948	7.82402396719337	8.16737754518031	8.01870535666213	8.179620133844809	8.066398153446679	8.21101198190541	8.05009720472273	8.16331918512086	7.682562020442161	7.84653341815097	8.02634324110507	8.47655455331338	8.56508547734888	7.7992130548707905
LEF1-AS1	6.500577586986309	6.50117376807452	6.453020830450099	6.347747641365791	6.345959098101161	6.49041791097441	6.52305070822275	6.53165584262694	6.423300075669509	6.346444710232849	6.364951168515931	6.57958017531618	6.45261912416193	6.5700335463357495	6.37784066496351	6.47212107700043	6.35470665482661	6.54689953619885	6.34673854527631	6.364951168515931	6.423300075669509	6.63324643859281	6.58792222266592	6.423300075669509
LEFTY1	6.8830778170165505	6.86520271271405	7.012344152986111	7.21684579601055	7.270471108918049	6.82904678810187	6.510509481034499	6.634501049218611	6.89642950407665	6.8170759663702	6.92980391891386	7.49233083803847	6.581510859704009	6.892425095229349	6.76967033700189	7.35152876382609	7.040614528300741	7.1633692865282095	6.18270841043085	6.172219949673781	6.56953055853075	8.355785389224641	8.12955432925394	6.90778834641432
LEFTY2	8.259575493903691	8.212509651313221	8.11758352047273	7.63268594006827	7.7738834678396795	8.05866186036115	8.82689529957227	8.905231487588349	9.400725060983401	8.67538344143708	8.949684913572769	9.258831289438259	8.18286728443491	8.24868899810359	8.11881544054986	8.02283892645475	7.95701721278608	8.0868907703398	6.601843259555941	6.56126892733214	6.999551894654711	8.307290421214029	7.995227093286071	6.7523041767029595
LEKR1	6.5302579284882	6.51565251290276	6.5341278579818995	6.56355824669926	6.60737449345559	6.55194845821815	6.468514855335849	6.29511708864688	6.31215520791316	6.5256797345879995	6.59704311003396	6.660929076506309	6.423056210981799	6.69070145329659	6.56985133858025	6.65410980510013	6.38646456278533	6.50731467750167	6.69070450254135	6.58162037284747	6.31215520791316	6.4694329396986605	6.680551460635541	6.86909253983122
LEMD1	7.30916715102338	7.26213064066632	7.2292119098775105	6.760522645592309	6.901632176663481	7.000388369029911	7.101145883699111	6.8957723275466005	7.34925183190946	7.223944546649481	7.355225112120401	7.17713897961506	7.2848187987960005	7.2889578903493	7.35975291717273	7.05919325053522	7.05505415898192	6.98425913215849	6.90496174022589	7.0077257408558	6.91609760243996	7.45797192808795	7.42930091813964	7.24553568469797
LEMD1-AS1	6.5376457734549405	6.675646879521071	6.54643667666102	6.55477999046269	6.1407766722642805	6.528407280844441	6.55686329070433	6.7306931931023595	6.42810629776756	6.664574878510059	6.3234777387253205	6.58438639741423	6.6953842525942395	6.46824160894771	6.4009704553171805	6.38847440281951	6.61561704646604	6.6828882000965795	6.38849776654596	6.79006864027449	6.42810629776756	6.557781375067151	6.3234777387253205	6.727118317878151
LEMD2	11.103114014874198	11.0387545136993	11.034207526661199	10.9169623626969	11.1100408662217	11.1236818273361	10.9783317158025	11.141786056574901	11.1372014267748	11.2094893920608	11.0892635000261	11.029838709161401	11.0621678090626	11.151852794272099	11.0889370283161	11.050984394597302	10.961299409387697	11.0242151753437	11.0024903548476	10.9684638611918	11.033521396458399	11.0359929446087	11.026790989526802	11.025742874925099
LEMD3	11.0128813071756	11.086148598138099	11.063231244964099	11.459123495406999	11.2393216225195	11.308073682041499	11.2055194564921	11.2399612812919	11.175965237302199	11.234046633564	11.2967522305996	11.188110083104801	11.010027042054698	10.9588062076251	11.0682515600491	11.238856666412302	11.290077500841901	11.1806321484179	10.9847465988258	10.9752302924942	11.0319742117431	11.073454728052	10.985823612548199	11.1017178847839
LENEP	6.38471281765244	6.38471281765244	6.40541588003723	6.38471281765244	6.38471281765244	6.322603630498049	6.523228122661529	6.275547962236849	6.38471281765244	6.28525804355366	6.48923632974921	6.38471281765244	6.376255579952169	6.38471281765244	6.38471281765244	6.3931700553527	6.38471281765244	6.38471281765244	6.4451070608409	6.275547962236849	6.38471281765244	6.28525804355366	6.49851901638684	6.38471281765244
LENG1	8.04768565244364	7.924414927499809	7.984721319600131	7.93142218544405	8.30123436027554	8.12031518397458	7.90472511201252	8.00818752946269	8.0380761545158	8.25070865810213	8.16891402084925	8.1761389185605	7.944723126141501	8.0622954123003	7.998958922458661	8.092516445245991	7.97494415908718	8.038280648928831	7.92130519844931	7.94334407726426	7.80293182850463	7.9977401742110095	7.95403351519876	8.05733224119403
LENG8	12.190050809821802	12.345746447938302	12.405758928176	12.5126868659915	12.045599951642	11.865562510929001	12.1737622059957	12.077461612298901	12.4863703276665	12.352794923018598	12.480744264181599	12.4781173720672	12.335133621691	12.6286761707492	12.505849992307999	12.2062860260374	11.912743476979198	12.035569655420499	12.146957391215901	12.105518394473501	12.0668329414928	12.4093247752268	12.419115024503	12.051518654230499
LENG9	7.654681086746969	7.71009766765378	7.734701075205481	7.742750950624861	7.57650120790442	7.502690985249321	7.52796667370898	7.6873335889018	7.71584669821077	7.693231337276781	7.674232483429541	7.620003339663089	7.77168786929686	7.85186314080961	7.80372795443966	7.5817092361360094	7.50153396462326	7.5496691509932194	7.576719096642799	7.513235042956651	7.664636260620049	7.90887710323719	7.83199309557776	7.706307912371839
LEO1	9.79971902829342	9.81190443007402	9.83742346007429	9.94914997802922	9.91259377268743	9.83603668268663	9.8625421751509	9.82765965845309	9.831591747350071	9.78465380041199	9.8413328107111	9.90848447623871	9.77679258567581	9.64889348621402	9.676079987225561	9.89736094577893	10.0252600452407	9.998073544229179	9.797490980837779	9.726946881003231	9.78329025124113	9.90362010650882	9.95236771274208	9.82494058807958
LEP	6.336709857228019	6.26686513512257	6.336709857228019	6.336709857228019	6.54624402354436	6.336709857228019	6.336709857228019	6.28096709369052	6.336709857228019	6.336709857228019	6.28096709369052	6.336709857228019	6.336709857228019	6.48882830248365	6.336709857228019	6.336709857228019	6.184591411972389	6.336709857228019	6.336709857228019	6.28096709369052	6.336709857228019	6.336709857228019	6.503938147840509	6.336709857228019
LEPR	9.73715754723924	9.94099753482818	9.93596204868992	9.52202818807624	8.91050822530943	8.925614683724211	9.529654283962	9.599752607949199	9.3166339754022	9.64977668513769	9.73906687666411	9.4718053777637	9.6778889774074	9.56181515045583	9.64915794608262	9.68886143748958	9.80493526444115	9.71759246881436	10.030717678898599	9.9719718547463	9.884729127993051	9.52335218179568	9.42270949043434	10.060332348635
LEPRE1	11.79713927763	11.8076603907287	11.7314055601612	11.6771598669705	11.6455965276743	11.8743610193769	11.618868923089499	11.651000761505001	11.5994812315147	11.654338796020902	11.5299314719323	11.447411581744198	11.778820503787301	11.8416729833569	11.7764969758405	11.755468346143001	11.6926158665734	11.7577918740897	12.1096090470591	12.047783970021902	11.9679882163484	11.685760933691098	11.8398614964014	12.0536966702533
LEPREL1	11.0051509904338	11.004964039296901	10.8721269135007	10.5461398885313	10.546700741942	10.945212119330598	11.7542195982394	11.827970088411	11.8945430784606	11.7938674676717	11.7353433536312	11.737655864544802	10.956074884779598	11.0139177669608	11.0176713575436	10.8247215451367	10.7668786629555	10.763125072372699	9.77450720165486	9.875146082600962	9.915596880678882	10.2389985922666	10.1231333351895	10.0137970361484
LEPREL2	10.8468843630701	10.868238510282199	10.737522744347201	10.0127769335729	9.94871449193662	10.3408617897416	10.497570120768	10.672087835454	10.546958618542401	10.4683097850733	10.4337002404896	10.4425476403042	10.7611516674015	10.8879030082039	10.720125936852801	10.515563343990099	10.388812003187699	10.5565890745389	10.866015901517999	10.769241649563698	10.8138252079405	10.7215342154241	10.678400297276	10.750098555996098
