	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEIN_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7	4	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0	8	0	0	0	0	3	0	0	6	4	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2
GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0	0	11	0	0	0	0	0	0	0	0	0	8	0	0	13	0	0	9	0	0	0	0	0	2	0	0	0	8	0	0	0	0	11	0	0	13	0	0	0	11	0	0	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3
GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	6	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEIN_DEACETYLATION	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	5	0	0	2	0	0	2	0	5	3	0	0	0	0	0	0	0	6	0	0	4	0	6	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0
GO_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0	0	17	14	12	0	0	0	0	0	5	0	12	0	23	23	20	13	12	18	0	6	0	0	0	0	0	0	14	0	0	0	15	0	0	20	22	0	0	8	19	11	11	0	0	12	15	17	20	5	0	0	0	16	0	0	19	21	28	16	0	4	27	0	6	0	0	9	0	0	0	13	0	0
GO_REGULATION_OF_PROTEIN_LOCALIZATION	0	0	0	16	16	0	0	0	0	0	0	0	18	0	26	33	19	0	15	24	0	8	0	4	6	0	0	8	0	0	0	0	23	28	0	27	25	0	15	0	24	0	11	0	0	15	16	0	17	0	0	0	3	23	0	0	21	24	33	23	4	0	31	0	0	0	0	0	0	10	0	21	0	0
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0	0	0	20	21	4	0	0	0	0	8	0	0	0	40	43	31	18	24	28	0	11	0	0	0	0	0	0	21	0	0	7	0	0	0	0	0	0	0	0	0	16	17	0	0	22	20	0	31	0	0	0	0	0	0	0	0	33	48	33	5	8	44	0	9	0	0	0	0	0	0	0	0	6
GO_REGULATION_OF_PROTEIN_POLYMERIZATION	0	0	7	0	0	0	0	0	0	0	0	0	7	3	8	10	0	0	7	0	0	0	0	0	2	2	0	0	7	0	0	0	6	0	0	7	11	0	0	0	8	0	0	0	8	0	5	0	0	0	3	0	0	10	0	0	7	0	12	6	0	0	8	3	0	0	0	4	0	0	0	7	0	3
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	15	12	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	0	0	6	15	6	7	0	0	0	8	11	13	5	0	0	0	12	0	0	0	14	16	0	0	0	17	0	0	0	0	8	0	0	0	11	0	0
GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	4	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_PROTEOLYSIS	0	0	0	9	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	4	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RECEPTOR_INTERNALIZATION	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	2	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0	0	0	3	3	0	0	0	0	0	2	0	0	2	6	7	0	0	4	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	5	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	8	6	2	0	11	0	0	0	0	0	0	3	0	5	0	0
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	0	6	12	6	5	0	0	0	0	0	0	0	8	0	11	14	8	0	6	6	0	4	0	0	0	0	6	0	4	4	3	2	9	9	2	13	14	2	0	0	5	0	0	0	10	0	5	8	9	2	0	0	0	9	0	3	9	10	11	10	3	0	14	0	0	0	0	4	0	10	0	6	0	0
GO_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	3	0	0	0	2	4	0	2	2	0	0	0	2	0	0	0	2	2	3	4	0	0	3	0	0	0	0	0	0	0	0	2	0	0
GO_REGULATION_OF_REPRODUCTIVE_PROCESS	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_FOOD	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_STRESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
GO_REGULATION_OF_RNA_SPLICING	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SECRETION	0	10	26	16	15	0	0	0	0	0	0	0	20	7	32	38	22	12	16	24	0	8	0	3	0	0	8	0	13	4	9	0	28	28	0	32	32	5	16	0	21	0	11	0	27	17	20	23	18	5	7	0	3	25	0	5	25	23	34	29	5	0	34	6	0	0	0	10	0	13	0	18	0	0
GO_REGULATION_OF_SEROTONIN_SECRETION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
GO_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	0	0	0	2	2	0	0	0	0	0	0	0	0	0	6	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	3	6	0	2	0	3	2	2	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	0	0	0	2	2	0	0	0	0	0	0	0	0	0	4	5	3	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	2	2	0	3	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	0	0	2	2	0	0	0	0	0	0	0	2	0	4	5	3	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	2	2	0	3	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0
GO_REGULATION_OF_SODIUM_ION_TRANSPORT	0	0	0	0	3	0	0	0	0	0	0	0	3	0	7	8	4	2	0	3	0	2	0	0	0	0	0	2	3	0	0	0	5	4	0	4	4	0	0	2	5	2	0	0	6	4	0	5	4	0	2	3	0	5	0	0	5	0	8	6	0	0	0	2	0	0	0	2	0	3	0	4	0	0
GO_REGULATION_OF_SOMITOGENESIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_REGULATION_OF_SPROUTING_ANGIOGENESIS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_STEM_CELL_PROLIFERATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_STEROID_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	6	0	0	2	0	0	0	0	0	3	0	0	3	2	0	0	0	0	0	0	0	5	6	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	0	0	10	6	7	0	0	0	0	0	0	0	9	0	14	17	10	0	8	0	0	0	0	0	2	0	0	0	9	0	7	0	10	9	0	11	13	0	0	0	12	0	0	0	0	6	0	0	8	0	0	0	0	13	0	0	9	0	18	10	0	0	11	0	0	0	0	5	0	0	0	10	0	0
GO_REGULATION_OF_SYMBIOTIC_PROCESS	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SYNAPSE_ASSEMBLY	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	5	0	0	0	5	0	0	2	6	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	4	2	0	0	2	0	0	0	0	0	0	0
GO_REGULATION_OF_SYNAPSE_MATURATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
GO_REGULATION_OF_SYNAPSE_STRUCTURAL_PLASTICITY	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	0	8	14	7	5	0	0	0	0	0	0	0	7	0	15	12	11	8	0	10	0	0	0	0	3	0	0	3	0	3	4	0	15	14	0	12	12	3	0	0	13	0	0	3	11	7	5	7	8	4	0	0	0	12	0	3	7	10	18	8	0	3	11	4	0	0	0	0	0	4	0	8	0	0
GO_REGULATION_OF_SYNAPTIC_PLASTICITY	0	4	12	5	4	2	0	0	0	0	0	0	7	3	11	12	8	3	0	9	0	5	0	0	2	0	0	0	5	3	5	2	11	11	0	9	12	2	5	4	11	3	5	0	14	8	7	7	8	2	3	0	2	11	0	0	7	10	16	9	2	0	12	4	2	0	0	0	0	4	0	11	0	0
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	0	2	3	3	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	4	0	4	4	0	0	0	2	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	2	5	3	3	0	0	4	0	0	0	0	0	0	4	0	2	0	0
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	3	3	0	3	0	0	4	0	0	0	2	0	0	2	0	0	0	0
GO_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	0	5	12	5	5	0	0	0	0	0	0	0	11	0	11	18	8	0	5	9	0	6	0	2	3	0	6	0	7	3	4	2	11	11	2	13	11	2	4	0	7	2	0	2	14	5	5	10	8	0	3	0	0	10	0	3	10	12	14	12	2	0	14	0	0	0	2	4	0	8	0	8	0	0
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	0	4	9	3	3	0	0	0	0	0	0	0	6	0	8	11	6	2	5	6	0	4	0	0	0	0	5	0	4	2	0	0	7	8	2	9	9	0	0	0	4	0	0	0	9	3	0	7	6	0	2	2	0	5	0	2	8	8	8	8	2	0	11	0	0	0	0	3	0	7	0	5	0	0
GO_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	0	2	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	3	3	0	2	0	2	0	0	0	3	0	0	3	2	0	0	0	0	2	0	0	3	4	2	2	0	0	2	0	0	0	0	2	0	3	0	0	0	0
